year,Datetime,q_05,q_15,q_25,q_35,q_5,q_65,q_75,q_85,q_95,actual
1,15/07/2019 00:00,19.53030664,21.98641016,22.48782227,22.24949414,23.36456055,23.66138281,24.84472461,25.23523438,26.31878125,23.445
2,15/07/2019 00:30,19.33987891,21.47315234,22.41776953,22.04871875,23.53082422,23.25956641,24.18430859,25.16465234,25.84616406,23.047
3,15/07/2019 01:00,18.86504492,20.90421875,22.13093555,21.75064063,23.12557422,22.86275,23.69816992,24.52542969,25.2622793,22.706
4,15/07/2019 01:30,18.43325,20.49770508,21.74003906,21.42109766,22.70485156,22.49795508,23.24834766,23.98921289,24.78650195,22.349
5,15/07/2019 02:00,18.06406055,20.17651563,21.32596484,21.14208594,22.32058984,22.13454102,22.84507617,23.61846094,24.41789258,21.938
6,15/07/2019 02:30,17.770125,19.93626758,20.95843359,20.92741992,22.00767578,21.90356836,22.54063867,23.43463281,24.18490039,21.895
7,15/07/2019 03:00,17.58158594,19.79410742,20.70320313,20.78728516,21.8312168,21.91652734,22.38051758,23.46242188,24.14720898,21.922
8,15/07/2019 03:30,17.56491992,19.79092773,20.66464453,20.77738086,21.89733594,22.17282031,22.41846094,23.73713086,24.40175977,21.754
9,15/07/2019 04:00,17.86421484,20.05562109,21.04606641,21.1141875,22.3719043,22.72065039,22.74926172,24.37764063,25.14900391,22.31
10,15/07/2019 04:30,18.72430078,20.93458203,22.15417578,22.12699023,23.58364844,23.90490625,23.64443555,25.77292578,26.91726367,23.565
11,15/07/2019 05:00,20.49473438,22.75542773,24.31242773,24.21239453,25.97210156,26.33454883,25.93178125,28.29820117,29.67011914,26.706
12,15/07/2019 05:30,23.63693359,25.06721094,27.434,27.27693945,29.06984375,29.5823418,29.78102539,31.34264453,32.21927734,29.085
13,15/07/2019 06:00,27.72771094,27.77686719,30.33224219,30.3120293,31.8559043,32.38374805,33.04600391,33.95034375,34.23489063,31.742
14,15/07/2019 06:30,31.08953711,30.66102539,32.54264063,32.63633008,33.96021094,34.45012109,35.32906641,35.84151563,35.83336328,33.583
15,15/07/2019 07:00,32.93400391,32.75786914,34.11008203,34.14727734,35.36713672,35.82667578,36.71105078,37.18265234,37.07901953,35.74
16,15/07/2019 07:30,33.84710547,33.99796094,35.06000781,35.09433594,36.27598047,36.71212109,37.46135156,38.08715625,37.98087891,36.295
17,15/07/2019 08:00,34.40427344,34.81158594,35.59081641,35.71910547,36.88323438,37.32801172,37.89192188,38.70284766,38.61176172,35.18
18,15/07/2019 08:30,34.79794922,35.39797656,35.92582422,36.18581641,37.31302734,37.79725391,38.16896484,39.14632813,39.06680078,37.463
19,15/07/2019 09:00,35.07025,35.80548828,36.17829688,36.55957422,37.63650781,38.1645625,38.36715625,39.47248828,39.40653125,37.58
20,15/07/2019 09:30,35.22797656,36.06362109,36.37008594,36.83607422,37.89054297,38.43863281,38.51646484,39.70389453,39.65712109,38.019
21,15/07/2019 10:00,35.28075391,36.20707031,36.48963672,37.00440625,38.08376172,38.61404688,38.62960938,39.85005859,39.82957422,38.453
22,15/07/2019 10:30,35.24423828,36.26274219,36.53201563,37.07145313,38.20508203,38.68422266,38.71627734,39.91752344,39.93383594,38.701
23,15/07/2019 11:00,35.1341875,36.24141406,36.50127734,37.05165625,38.23820703,38.64727344,38.78004688,39.91171094,39.98091406,38.829
24,15/07/2019 11:30,34.97008594,36.13923047,36.40324219,36.95920313,38.17805859,38.50641406,38.81921484,39.83593359,39.98106641,38.829
25,15/07/2019 12:00,34.77844141,35.93798047,36.24275781,36.81210938,38.03772266,38.28210547,38.82751172,39.70251563,39.94917578,38.654
26,15/07/2019 12:30,34.59132813,35.62855078,36.02773047,36.63521875,37.83449219,38.00687109,38.79094531,39.52934375,39.90007813,38.288
27,15/07/2019 13:00,34.44469922,35.25564844,35.77459375,36.46070703,37.59938672,37.72583984,38.70462891,39.34951563,39.85063672,38.143
28,15/07/2019 13:30,34.36880859,34.92750781,35.51269141,36.32028906,37.3970625,37.4895625,38.59529688,39.20812109,39.81176563,37.735
29,15/07/2019 14:00,34.38196484,34.75862109,35.30190625,36.24277344,37.33117969,37.38365234,38.52069531,39.15984766,39.78623047,37.344
30,15/07/2019 14:30,34.48240625,34.81792969,35.27841016,36.24758984,37.46442969,37.54085547,38.53778125,39.23367188,39.76386328,37.821
31,15/07/2019 15:00,34.64754297,35.11095313,35.602875,36.33530859,37.72584766,37.90667188,38.65599609,39.39098828,39.727125,37.859
32,15/07/2019 15:30,34.83394141,35.50553906,36.13226563,36.47870703,37.92711328,38.15897656,38.80858984,39.52575391,39.65455078,38.045
33,15/07/2019 16:00,34.98322656,35.8083125,36.49223828,36.63166406,37.92019531,38.12296875,38.87196875,39.53357422,39.52889844,38.097
34,15/07/2019 16:30,35.02213281,35.93401172,36.41032813,36.73226172,37.67537109,37.82817578,38.75717969,39.35125,39.33232422,37.871
35,15/07/2019 17:00,34.87095313,35.81584766,35.90067969,36.66985938,37.23536328,37.39984375,38.46812891,38.96866406,39.05296875,37.45
36,15/07/2019 17:30,34.4750625,35.43357813,35.32286328,36.21945313,36.67209375,36.91531641,38.02090234,38.42071094,38.68285156,36.968
37,15/07/2019 18:00,33.88765625,34.89664844,34.7841875,35.44815234,36.07465625,36.35292188,37.41196875,37.76708203,38.22425,36.69
38,15/07/2019 18:30,33.27207813,34.33001953,34.12024219,34.70859766,35.508125,35.64969141,36.69185156,37.06679297,37.68564063,36.115
39,15/07/2019 19:00,32.70374219,33.79043359,33.42285547,34.06892578,34.97612109,34.82086328,35.98019141,36.35981641,37.083625,35.327
40,15/07/2019 19:30,32.14500586,33.29816016,33.03519531,33.53691797,34.44426172,34.04318359,35.35105469,35.66294922,36.43370703,34.39
41,15/07/2019 20:00,31.51946094,32.8288125,32.85530469,33.01084375,33.87273828,33.47421094,34.76279688,34.9710625,35.75098047,33.878
42,15/07/2019 20:30,30.72158789,32.31269141,32.390375,32.26816211,33.20766797,32.95299219,34.10209375,34.26022266,35.03776172,33.266
43,15/07/2019 21:00,29.52882227,31.55383594,31.24542578,31.10064063,32.32226563,32.01580664,33.23845703,33.47521094,34.26925781,32.467
44,15/07/2019 21:30,27.74148047,30.16093945,29.53497461,29.58974219,30.98440039,30.41937891,32.01526367,32.47348438,33.35004297,30.827
45,15/07/2019 22:00,25.62241406,28.1590918,27.7426875,27.8050293,29.25675195,28.76777734,30.3558457,31.02220898,32.09163867,28.904
46,15/07/2019 22:30,23.68800781,26.1707207,26.01153906,25.84901172,27.33518945,27.36267383,28.55394727,29.16062305,30.39725,27.572
47,15/07/2019 23:00,22.15501563,24.43213867,24.64107227,24.24335742,25.67899414,25.97691406,27.04810352,27.45842969,28.55565039,26.246
48,15/07/2019 23:30,20.97926172,23.1255625,23.77879492,23.23144531,24.61318555,24.71905859,25.94820703,26.29080469,27.05272852,25.45
49,16/07/2019 00:00,20.92588281,22.97911719,23.61495508,23.32855078,24.12766992,24.02227344,25.28397461,25.77174609,26.67301953,24.825
50,16/07/2019 00:30,20.37117383,22.80411523,23.54477539,22.88719141,23.98279492,23.75880469,25.09364063,25.4630957,26.05065234,24.64
51,16/07/2019 01:00,19.85247852,22.38121094,23.11361914,22.53979492,23.58633594,23.4544082,24.57642578,24.98580273,25.54272266,24.042
52,16/07/2019 01:30,19.4244082,22.00700977,22.7035332,22.24386523,23.16308008,23.16675586,24.11291406,24.51070703,25.13079688,23.665
53,16/07/2019 02:00,19.08029492,21.68794531,22.29583984,22.01567773,22.77240039,22.89057813,23.77002148,24.15957617,24.81343359,23.642
54,16/07/2019 02:30,18.84581836,21.44931836,21.92635938,21.85171875,22.45336523,22.66281641,23.55216602,23.96107813,24.61446875,23.607
55,16/07/2019 03:00,18.77436914,21.31695508,21.63503711,21.7518125,22.26828711,22.58593359,23.46082617,23.94021875,24.57933203,23.489
56,16/07/2019 03:30,18.98403906,21.34393945,21.52714453,21.74929883,22.32083789,22.76350391,23.53010742,24.14972656,24.77993164,23.361
57,16/07/2019 04:00,19.64691211,21.69157422,21.80685547,21.9951543,22.78853906,23.28698828,23.89626758,24.75225195,25.36844727,23.681
58,16/07/2019 04:30,20.94843555,22.78791211,22.79110352,22.84342773,24.00783203,24.47882617,24.98033594,26.12072461,26.81430664,24.737
59,16/07/2019 05:00,23.19106445,24.92468945,24.85004492,24.88836719,26.38083984,26.80758398,27.41887891,28.46206836,29.47454883,27.749
60,16/07/2019 05:30,26.34412109,27.53896875,27.73786133,27.74717578,29.38487305,29.66164063,30.57583594,31.29165039,32.1699375,30.175
61,16/07/2019 06:00,29.70248828,30.25708984,30.45447656,30.52346289,32.18420117,32.32186719,33.44882422,33.96443359,34.38751172,32.806
62,16/07/2019 06:30,32.24183203,32.50737109,32.62257227,32.72259961,34.32402734,34.45157813,35.57010547,36.18047266,36.11194531,34.143
63,16/07/2019 07:00,33.6056875,33.95228906,34.25747266,34.25895703,35.70114453,35.92937891,36.80852734,37.667,37.37101172,35.526
64,16/07/2019 07:30,34.32280469,34.86928125,35.25553906,35.28616016,36.54455859,36.87901563,37.48900781,38.49245703,38.22110547,36.175
65,16/07/2019 08:00,34.78938672,35.51383203,35.7685,35.98079688,37.08441797,37.51767188,37.89548828,38.99531641,38.79677734,36.698
66,16/07/2019 08:30,35.12739844,35.97155078,36.05993359,36.4705625,37.45886719,37.98810547,38.17042578,39.34832813,39.21787109,37.2
67,16/07/2019 09:00,35.36637109,36.27546875,36.27212109,36.81217969,37.74392578,38.34827734,38.37908594,39.60958984,39.54528906,37.6
68,16/07/2019 09:30,35.51845313,36.45866016,36.44246094,37.03072656,37.97473438,38.61332422,38.54989063,39.79573047,39.80033203,38.093
69,16/07/2019 10:00,35.59457422,36.55080469,36.56067578,37.15039453,38.15457813,38.78334766,38.69596094,39.91023438,39.98922266,38.563
70,16/07/2019 10:30,35.60655469,36.57259375,36.61117188,37.19523047,38.26785938,38.85585547,38.82497656,39.95366406,40.11721484,39.155
71,16/07/2019 11:00,35.56527344,36.53319531,36.58962109,37.18283984,38.30117188,38.83335547,38.93942578,39.92949219,40.19289453,39.294
72,16/07/2019 11:30,35.48353906,36.43046484,36.50264844,37.12387109,38.25509375,38.72214453,39.03380469,39.84135547,40.22666797,39.091
73,16/07/2019 12:00,35.38017578,36.25188672,36.36258203,37.02905078,38.14739453,38.54142969,39.09311719,39.70427344,40.23407422,38.86
74,16/07/2019 12:30,35.27764063,35.99027734,36.18448438,36.91315625,37.99913281,38.31849609,39.08296094,39.54108594,40.23057813,38.629
75,16/07/2019 13:00,35.20066797,35.68244922,35.98546875,36.79988672,37.83617188,38.09100781,38.96689063,39.39197656,40.23039844,38.542
76,16/07/2019 13:30,35.16807422,35.4166875,35.78896484,36.71785938,37.69071875,37.90475391,38.76059375,39.30752734,40.23770703,38.524
77,16/07/2019 14:00,35.19064453,35.29046094,35.64712109,36.69516797,37.61984766,37.84012109,38.56200391,39.34013281,40.248125,38.104
78,16/07/2019 14:30,35.26686328,35.36660156,35.68054297,36.74414063,37.69167969,37.995125,38.54013281,39.50055078,40.24935547,38.155
79,16/07/2019 15:00,35.38237891,35.63492578,36.01276563,36.85299219,37.92307813,38.31032813,38.71844922,39.72778125,40.22664453,38.246
80,16/07/2019 15:30,35.50510938,35.96095703,36.50963281,36.98814063,38.20180859,38.53844531,38.94167578,39.9145,40.16127734,38.239
81,16/07/2019 16:00,35.58723438,36.19310156,36.85691016,37.10989063,38.34714063,38.53016406,39.05866016,39.97347656,40.03864453,38.376
82,16/07/2019 16:30,35.55490234,36.26263281,36.80053906,37.16295703,38.25560938,38.29821094,38.99535156,39.84657422,39.84453516,37.924
83,16/07/2019 17:00,35.3149375,36.11466797,36.33168359,37.01551172,37.93307813,37.93193359,38.73428906,39.51295313,39.56908203,37.287
84,16/07/2019 17:30,34.84961719,35.72075781,35.75370313,36.53314844,37.41635547,37.48303125,38.27221875,38.99612109,39.204375,36.858
85,16/07/2019 18:00,34.29891797,35.15647656,35.23148438,35.96560156,36.7539375,36.92157422,37.63483984,38.33998828,38.75008594,36.138
86,16/07/2019 18:30,33.78857813,34.55564844,34.61503906,35.38346875,36.02910547,36.18055859,36.91262891,37.58581641,38.21076563,35.426
87,16/07/2019 19:00,33.30818359,33.9895625,33.90246875,34.79848438,35.32907813,35.29597266,36.2290625,36.78229297,37.59557813,35.067
88,16/07/2019 19:30,32.79719141,33.47800781,33.39753906,34.24358984,34.68679297,34.50105859,35.63165625,35.98204297,36.91144922,34.334
89,16/07/2019 20:00,32.18875195,32.9835625,33.08020313,33.63851953,34.07241406,33.95299609,35.064875,35.21139844,36.16767969,33.714
90,16/07/2019 20:30,31.3917207,32.40079688,32.53049609,32.81709375,33.39890234,33.43416016,34.40429297,34.45258594,35.36616797,33.279
91,16/07/2019 21:00,30.23441406,31.5315957,31.41597852,31.63188086,32.42077148,32.4439707,33.48993359,33.63169141,34.48432422,32.593
92,16/07/2019 21:30,28.57655273,30.19515625,29.80369336,30.17373633,30.7879082,30.73218164,32.14077539,32.55540234,33.42371484,31.16
93,16/07/2019 22:00,26.61930078,28.49528516,28.03050586,28.44546484,28.88558984,29.02154883,30.31723828,30.95289844,32.01280273,29.275
94,16/07/2019 22:30,24.74808594,26.74016992,26.2949707,26.46424414,27.03921289,27.53182813,28.42029297,29.04663672,30.24625977,27.945
95,16/07/2019 23:00,23.18088086,25.15935156,24.96118164,24.80931836,25.69669141,26.10734961,26.90882617,27.48423438,28.43705469,26.433
96,16/07/2019 23:30,21.9340625,23.96311328,24.15433594,23.78307422,24.83475977,24.97435352,25.82621875,26.43198828,27.04214844,25.747
97,17/07/2019 00:00,21.49575781,23.45639063,23.84865625,23.54182227,24.36055859,24.27916211,25.11468555,25.75957227,26.18200391,24.657
98,17/07/2019 00:30,20.73580273,23.16071484,23.64360938,23.099375,24.15804492,23.93456641,24.73866602,25.39275,25.72211523,24.499
99,17/07/2019 01:00,20.13829883,22.69475781,23.25001563,22.76424609,23.81776367,23.61509766,24.36903906,24.86924609,25.37591602,23.39
100,17/07/2019 01:30,19.65335938,22.3164707,22.87005273,22.51125977,23.44803516,23.32664258,23.97579492,24.40730664,25.01103125,22.993
101,17/07/2019 02:00,19.27305664,21.99464648,22.4900332,22.33086133,23.08813086,23.06931055,23.67397266,24.08830078,24.69519727,22.741
102,17/07/2019 02:30,19.00291797,21.74264844,22.14686523,22.21826953,22.77736328,22.85197266,23.47139063,23.92195703,24.46532617,22.685
103,17/07/2019 03:00,18.88104688,21.57958789,21.89388086,22.16859961,22.57115039,22.74227344,23.39286914,23.91545898,24.36743359,22.53
104,17/07/2019 03:30,19.01710352,21.54763477,21.8220957,22.20164844,22.57649219,22.85558594,23.48236133,24.1049375,24.47425586,22.566
105,17/07/2019 04:00,19.63131836,21.77828906,22.07683203,22.43686719,23.00126953,23.3135625,23.86125195,24.64141797,24.94487109,22.239
106,17/07/2019 04:30,21.02734375,22.66666602,22.95206055,23.26705664,24.16784961,24.48175391,24.94941016,25.94227734,26.22448828,23.505
107,17/07/2019 05:00,23.74669336,24.80549609,24.93978906,25.50991016,26.39542773,26.73230273,27.47920703,28.24982617,28.74804492,26.9
108,17/07/2019 05:30,27.47325977,27.72711523,27.82863086,28.54754883,29.42693555,29.55256641,30.72357617,30.95719141,31.56425391,29.36
109,17/07/2019 06:00,30.76248438,30.51165039,30.64533398,31.24324805,32.37433594,32.24283008,33.61776953,33.51680859,33.94576563,33.236
110,17/07/2019 06:30,32.79624609,32.62424609,32.93496875,33.27465234,34.59511328,34.41973438,35.70530859,35.76834375,35.83499609,35.103
111,17/07/2019 07:00,33.853125,34.00380859,34.53714453,34.68708984,35.95775391,35.90289453,36.88076953,37.39589453,37.22752344,36.011
112,17/07/2019 07:30,34.4841875,34.90807813,35.41977344,35.63689063,36.75335156,36.83555078,37.51708203,38.32033203,38.15045703,36.676
113,17/07/2019 08:00,34.93161719,35.53558203,35.86084766,36.27713672,37.24419141,37.45908594,37.91130469,38.86983984,38.75447266,37.861
114,17/07/2019 08:30,35.26282813,35.96165234,36.12935938,36.72615625,37.57802344,37.91644531,38.19339844,39.24843359,39.18566016,38.116
115,17/07/2019 09:00,35.49740625,36.23149219,36.34278516,37.03848828,37.83417578,38.26255469,38.41633203,39.52673047,39.51678906,38.414
116,17/07/2019 09:30,35.64763672,36.38833203,36.52476563,37.23855859,38.04956641,38.51238672,38.60284375,39.72498828,39.77282813,38.792
117,17/07/2019 10:00,35.72425,36.46400391,36.6578125,37.34855859,38.22729688,38.66783984,38.76367188,39.84903516,39.96199609,39.079
118,17/07/2019 10:30,35.73802734,36.47732813,36.72186719,37.39010547,38.34755859,38.727625,38.90344922,39.90035938,40.09088281,39.231
119,17/07/2019 11:00,35.70008203,36.43487891,36.71178906,37.37874609,38.39222656,38.69598047,39.02246094,39.88342578,40.17002734,39.124
120,17/07/2019 11:30,35.62374219,36.33035547,36.63482031,37.32314844,38.35867969,38.5816875,39.110625,39.80315625,40.21141797,38.781
121,17/07/2019 12:00,35.52746875,36.15066406,36.50384375,37.23123828,38.26244531,38.40482813,39.1458125,39.67397266,40.23054297,37.465
122,17/07/2019 12:30,35.43165625,35.89874219,36.33280469,37.11510547,38.12399219,38.19314844,39.08766406,39.51871875,40.24125781,37.031
123,17/07/2019 13:00,35.35670313,35.62157031,36.13950781,36.99653125,37.96795313,37.98154688,38.90716016,39.37551563,40.25407031,36.032
124,17/07/2019 13:30,35.31915625,35.40502344,35.95616016,36.90681641,37.82973438,37.81425,38.65696094,39.29813672,40.27352344,35.46
125,17/07/2019 14:00,35.32866406,35.34083203,35.8535625,36.87729688,37.76435547,37.76388672,38.47661328,39.34346094,40.29826563,35.722
126,17/07/2019 14:30,35.38188672,35.47787109,35.94801172,36.91825,37.82591016,37.91820313,38.48824609,39.51968359,40.31998438,36.076
127,17/07/2019 15:00,35.46685156,35.76490625,36.25419531,37.01417188,38.02225391,38.22770703,38.65945313,39.75758594,40.33179297,37.103
128,17/07/2019 15:30,35.563875,36.05854688,36.62801172,37.13433203,38.26253125,38.45072656,38.85638281,39.95093359,40.31766016,37.243
129,17/07/2019 16:00,35.64214453,36.26592578,36.87952734,37.24577734,38.39869531,38.43367578,38.94116016,40.01723047,40.24091797,37.779
130,17/07/2019 16:30,35.64853906,36.3505625,36.77958203,37.30999609,38.33707422,38.20599609,38.83983984,39.89603516,40.07663672,37.605
131,17/07/2019 17:00,35.49789844,36.23626953,36.31849219,37.2405,38.07378906,37.86355078,38.53452344,39.55709375,39.82691406,37.113
132,17/07/2019 17:30,35.10053125,35.86489453,35.77413281,36.78667188,37.63137109,37.44305078,38.03315625,39.02729297,39.48885156,36.833
133,17/07/2019 18:00,34.50517969,35.31180469,35.29246484,35.99878516,37.03044531,36.90260156,37.39044922,38.37092578,39.05602734,35.821
134,17/07/2019 18:30,33.88612891,34.70676953,34.72166406,35.30463672,36.3100625,36.179625,36.71734375,37.64340625,38.52509375,35.229
135,17/07/2019 19:00,33.30091797,34.12579297,34.00751563,34.72861719,35.54297656,35.32944922,36.109125,36.88801953,37.89937109,34.566
136,17/07/2019 19:30,32.70487695,33.59621875,33.4413125,34.20417969,34.79976563,34.58941797,35.56889063,36.13923828,37.18485547,33.79
137,17/07/2019 20:00,32.05886133,33.08508594,33.12205078,33.62508594,34.09551953,34.07942969,35.0205,35.40990625,36.39055078,32.963
138,17/07/2019 20:30,31.31635938,32.49097852,32.63654492,32.82414453,33.35558203,33.54978125,34.34094141,34.67377344,35.52135547,32.28
139,17/07/2019 21:00,30.32399414,31.62463477,31.5767832,31.66511328,32.31677344,32.51144531,33.37328906,33.83588281,34.55252734,30.25
140,17/07/2019 21:30,28.87269531,30.23175,30.02417773,30.2410918,30.66518555,30.76591406,31.94278906,32.6537168,33.37840234,28.439
141,17/07/2019 22:00,27.03239844,28.39193945,28.39531836,28.53346875,28.75196289,29.11295117,30.06912305,30.90910352,31.85825977,27.759
142,17/07/2019 22:30,25.16811523,26.52859961,26.76651367,26.57460547,26.99604297,27.6934707,28.21658008,29.00304297,30.08261133,26.653
143,17/07/2019 23:00,23.55343164,24.9865,25.34689648,24.96248047,25.8121582,26.32291016,26.80280664,27.55366406,28.42633008,24.783
144,17/07/2019 23:30,22.24749414,23.92643164,24.42260742,23.97376953,25.06289453,25.20192969,25.80562891,26.59104883,27.20441797,24
145,18/07/2019 00:00,21.64273633,23.37256445,24.06523047,23.67905078,24.67229102,24.46229102,25.44284375,26.05308789,26.50075781,23.367
146,18/07/2019 00:30,20.70330859,22.85884375,23.50174609,23.07003711,24.22553906,23.9207168,24.68567383,25.6030293,25.95902148,23.107
147,18/07/2019 01:00,19.98779883,22.38092773,23.08607227,22.66925195,23.87430469,23.55477148,24.29099609,25.02366797,25.54482227,22.8
148,18/07/2019 01:30,19.40299023,22.00667383,22.68043945,22.40149609,23.5300625,23.24325195,23.89686523,24.5401543,25.12145117,22.412
149,18/07/2019 02:00,18.92752539,21.68643359,22.30648633,22.23235547,23.19939844,22.97158789,23.58969922,24.19130469,24.76841992,22.419
150,18/07/2019 02:30,18.55035156,21.42806836,21.9977207,22.14857813,22.91733789,22.73247266,23.38701367,23.99872852,24.52670117,22.428
151,18/07/2019 03:00,18.29985938,21.24991992,21.7967793,22.13735352,22.73043359,22.6050625,23.33398633,23.97946289,24.44945703,22.715
152,18/07/2019 03:30,18.28286719,21.19149609,21.74911719,22.20887695,22.72764453,22.70099609,23.48549414,24.18960156,24.62048633,22.532
153,18/07/2019 04:00,18.79602734,21.36060547,21.94687695,22.46705859,23.08169141,23.17403711,23.93081055,24.81527539,25.19850391,22.383
154,18/07/2019 04:30,20.28933398,22.04374414,22.66258984,23.28389453,24.16144336,24.47816602,24.9905293,26.25933984,26.50248828,23.582
155,18/07/2019 05:00,23.28064844,23.79772852,24.47776953,25.45301367,26.39719727,26.81694922,27.59373242,28.61224023,28.8077793,27.493
156,18/07/2019 05:30,27.38892188,26.69834961,27.4697168,28.415125,29.5936543,29.67406445,31.09216602,31.21895508,31.62376172,29.492
157,18/07/2019 06:00,30.72808789,29.77762305,30.59772852,31.1312168,32.55132813,32.42533203,33.90118359,33.56532813,34.13734375,32.659
158,18/07/2019 06:30,32.68824805,32.16797266,32.99580469,33.22010547,34.66680078,34.57962109,35.90576172,35.54555078,36.09869531,34.272
159,18/07/2019 07:00,33.75955078,33.69660156,34.4831875,34.64495313,35.97180859,35.92867578,37.05134766,37.07595703,37.50835156,35.597
160,18/07/2019 07:30,34.43517969,34.67791797,35.25351953,35.54986719,36.76288672,36.75914453,37.65432031,38.04901953,38.433,36.031
161,18/07/2019 08:00,34.91614453,35.34926172,35.65834766,36.12785156,37.26414063,37.34471875,38.02469531,38.65178906,39.02428516,35.696
162,18/07/2019 08:30,35.26007031,35.80125391,35.93035156,36.5445625,37.60032031,37.79449609,38.29305078,39.06123438,39.42108984,37.087
163,18/07/2019 09:00,35.48674609,36.08700781,36.15457031,36.87270313,37.84226563,38.13759766,38.50353516,39.35384375,39.69821484,37.283
164,18/07/2019 09:30,35.61104688,36.25348828,36.33591016,37.11791016,38.03285547,38.37991016,38.67248438,39.56016406,39.88876563,37.588
165,18/07/2019 10:00,35.64645703,36.33382031,36.4523125,37.27219531,38.18944922,38.52110547,38.80566797,39.69196875,40.00858984,37.765
166,18/07/2019 10:30,35.60575,36.34577734,36.48995703,37.33989063,38.30057813,38.55841016,38.90298828,39.75187891,40.06761719,37.843
167,18/07/2019 11:00,35.504375,36.29329688,36.45187891,37.33332422,38.3399375,38.49230859,38.96225781,39.74086719,40.07617188,37.683
168,18/07/2019 11:30,35.36221875,36.16634766,36.34947656,37.26464844,38.29095313,38.33369141,38.97905469,39.66439063,40.04855859,37.494
