year,Datetime,q_05,q_15,q_25,q_35,q_5,q_65,q_75,q_85,q_95,actual
169,18/07/2019 12:00,35.20192969,35.94748828,36.19482422,37.14535547,38.15596094,38.10495313,38.93907031,39.53341406,40.00028516,36.806
170,18/07/2019 12:30,35.04729297,35.63883984,36.00112891,36.99054688,37.95280469,37.83816016,38.82070313,39.36612891,39.94541797,36.681
171,18/07/2019 13:00,34.92059375,35.29252734,35.78813672,36.82183203,37.71772656,37.57453125,38.62360938,39.19516406,39.89619922,36.107
172,18/07/2019 13:30,34.83700391,35.00710547,35.59702344,36.66634375,37.51001172,37.35903125,38.39986719,39.06773438,39.857625,35.882
173,18/07/2019 14:00,34.80341016,34.89146094,35.51469141,36.55517188,37.4059375,37.25482031,38.21678516,39.04289063,39.82865234,35.696
174,18/07/2019 14:30,34.81589844,35.00241797,35.61585938,36.51384375,37.45156641,37.35437109,38.11357813,39.15164844,39.80060938,35.884
175,18/07/2019 15:00,34.86228125,35.27405469,35.81874219,36.54757031,37.61326172,37.64568359,38.11601953,39.3473125,39.76271875,36.315
176,18/07/2019 15:30,34.91989844,35.54919141,36.07876172,36.63335547,37.77472266,37.86190625,38.21005859,39.51116016,39.70134375,36.457
177,18/07/2019 16:00,34.95197266,35.74216797,36.26985156,36.72822266,37.81852344,37.81141797,38.27291406,39.53044531,39.60320313,36.351
178,18/07/2019 16:30,34.89469531,35.81155078,36.08142578,36.76679688,37.68674219,37.55533203,38.17737109,39.331625,39.44978125,36.2
179,18/07/2019 17:00,34.65623438,35.64876563,35.55952734,36.59326563,37.37535938,37.21376172,37.87101953,38.89780859,39.22307031,35.628
180,18/07/2019 17:30,34.17168359,35.20720313,35.05252344,35.88601953,36.90198047,36.80806641,37.36192188,38.28997266,38.90529297,35.154
181,18/07/2019 18:00,33.50829297,34.61837109,34.58762109,34.91773828,36.30355859,36.27419531,36.7259375,37.61505469,38.48401172,35.427
182,18/07/2019 18:30,32.8115625,34.00417188,33.96621094,34.19645703,35.64374609,35.54488281,36.08373047,36.95138672,37.95342578,35.063
183,18/07/2019 19:00,32.14336914,33.42517188,33.21053906,33.69075391,34.98226563,34.70571484,35.51455469,36.31929688,37.32052344,34.112
184,18/07/2019 19:30,31.52511523,32.89863672,32.69680078,33.30208203,34.34241016,34.01272266,35.00037891,35.70979688,36.59787109,33.227
185,18/07/2019 20:00,30.96898047,32.38035352,32.50696094,32.87464453,33.70821484,33.55355078,34.46125781,35.10361328,35.80789063,32.827
186,18/07/2019 20:30,30.40386719,31.79376563,32.17049023,32.1786875,33.01263281,33.079875,33.79454688,34.47108984,34.96560938,32.406
187,18/07/2019 21:00,29.6219707,30.977125,31.19377734,31.10210352,32.05344531,32.14982031,32.88769531,33.74960156,34.03989453,31.127
188,18/07/2019 21:30,28.35492969,29.58337109,29.74027344,29.79495117,30.59521484,30.48233398,31.59572461,32.74925,32.89610547,29.724
189,18/07/2019 22:00,26.6115,27.65571875,28.30604688,28.19325977,28.94166016,28.80274219,29.89835156,31.1435293,31.3755957,27.897
190,18/07/2019 22:30,24.78016992,25.76510547,26.85300195,26.32592383,27.22880273,27.42601953,28.16745703,29.15379883,29.6434043,26.665
191,18/07/2019 23:00,23.1859668,24.32647656,25.43552148,24.77313672,25.91883008,26.15795313,26.80976172,27.567875,28.16270703,25.349
192,18/07/2019 23:30,21.90235352,23.42066406,24.41436914,23.81447656,25.10149805,25.11413477,25.85413867,26.5690918,27.11048047,24.74
193,19/07/2019 00:00,21.60517578,23.10540234,23.94001367,23.57575,24.65603711,24.54379102,25.90020117,26.26106055,26.63046484,24.15
194,19/07/2019 00:30,20.51605469,22.25776172,23.1138457,22.78072852,24.03013672,23.91051172,24.90326758,25.7114043,26.00494727,23.959
195,19/07/2019 01:00,19.82632031,21.75848047,22.68105664,22.34148047,23.65366211,23.51382031,24.35273047,25.17104297,25.50191016,23.584
196,19/07/2019 01:30,19.20055859,21.33913867,22.27037109,22.04029102,23.30530273,23.16870898,23.92915039,24.71840039,25.05526367,23.364
197,19/07/2019 02:00,18.68579688,20.99705664,21.91649023,21.85787891,22.98651758,22.85446484,23.59445117,24.36979688,24.71606445,22.978
198,19/07/2019 02:30,18.27966016,20.73583789,21.63500195,21.77552539,22.71732813,22.59638086,23.3760625,24.18444336,24.53170508,22.81
199,19/07/2019 03:00,18.00707813,20.56567773,21.4519043,21.77428711,22.53457422,22.51081641,23.32872461,24.20281445,24.56382227,22.949
200,19/07/2019 03:30,17.95043945,20.51324219,21.39310547,21.85493945,22.51146094,22.65642773,23.51620703,24.4755332,24.89761523,22.864
201,19/07/2019 04:00,18.37350391,20.65446094,21.51738281,22.08911523,22.78373242,23.10725977,24.02537891,25.16449219,25.65927344,22.004
202,19/07/2019 04:30,19.79476953,21.19509961,22.05374414,22.75261523,23.64473438,24.24591016,25.13349023,26.60130664,27.03589258,23.103
203,19/07/2019 05:00,22.68958984,22.60274219,23.69114063,24.52139844,25.78304883,26.50272266,27.67222461,28.91539063,29.16131445,26.166
204,19/07/2019 05:30,26.61495508,25.22192773,26.78788086,27.36152734,29.15516992,29.31037891,31.04351367,31.54896484,31.72495117,28.481
205,19/07/2019 06:00,29.87423242,28.25405273,30.05017383,30.21281836,32.21536328,31.89082227,33.61361328,33.79597266,34.07673438,31.989
206,19/07/2019 06:30,31.92080859,30.89592578,32.31377734,32.55876367,34.29774609,33.93330859,35.56446484,35.44894922,35.91982813,33.812
207,19/07/2019 07:00,33.12491016,32.62294922,33.73480078,34.18910156,35.58408203,35.27130859,36.80752734,36.65688281,37.26111328,35.482
208,19/07/2019 07:30,33.91707813,33.66344922,34.60329688,35.18367188,36.41765625,36.14391016,37.46465234,37.53071875,38.17318359,35.863
209,19/07/2019 08:00,34.48819141,34.38658984,35.13890234,35.74026172,36.98990625,36.79092188,37.83933594,38.15992188,38.77154297,36.721
210,19/07/2019 08:30,34.89171094,34.92932031,35.50862891,36.08544531,37.38926172,37.30333203,38.09686328,38.63331641,39.16826953,37.091
211,19/07/2019 09:00,35.14304688,35.31798828,35.78704297,36.35623047,37.66866406,37.70474609,38.29420313,38.99944531,39.43260156,37.141
212,19/07/2019 09:30,35.25446484,35.56876563,35.97959375,36.59230078,37.86689453,38.00022266,38.44576953,39.27369141,39.59971094,37.366
213,19/07/2019 10:00,35.24427734,35.70435547,36.07754297,36.77370313,38.01016797,38.18518359,38.55336328,39.45903516,39.68786328,37.588
214,19/07/2019 10:30,35.13383594,35.74310156,36.08499609,36.86775,38.10677734,38.25112891,38.61876953,39.55745703,39.71127734,37.728
215,19/07/2019 11:00,34.94455078,35.69230859,36.01283594,36.8576875,38.1393125,38.19289063,38.64242969,39.57194141,39.68313281,38.017
216,19/07/2019 11:30,34.70180078,35.54442578,35.87181641,36.74844922,38.07688672,38.01403125,38.62148047,39.50687109,39.61483594,37.691
217,19/07/2019 12:00,34.43576953,35.28036328,35.67187891,36.56029688,37.90056641,37.73447266,38.55039844,39.37244531,39.52137891,37.218
218,19/07/2019 12:30,34.17835938,34.89517188,35.42337109,36.32596484,37.61495703,37.38529688,38.42030469,39.18342969,39.41688281,35.637
219,19/07/2019 13:00,33.96026953,34.44046875,35.14148047,36.08501953,37.268875,37.00901563,38.23448438,38.96575391,39.31587109,35.71
220,19/07/2019 13:30,33.80508984,34.0306875,34.85635938,35.87371484,36.96030859,36.65666016,38.02351953,38.759375,39.228125,35.368
221,19/07/2019 14:00,33.72510547,33.79901172,34.63771875,35.71611719,36.78834766,36.39484375,37.83549609,38.61982031,39.15676172,34.8
222,19/07/2019 14:30,33.71738672,33.82767578,34.56735156,35.62394531,36.77994531,36.32589063,37.70042188,38.59485547,39.09482031,34.491
223,19/07/2019 15:00,33.7655,34.07779688,34.55504688,35.59584375,36.86641797,36.51049219,37.60314063,38.67228125,39.03183594,33.664
224,19/07/2019 15:30,33.83636719,34.3713125,34.65169922,35.61025781,36.91904297,36.71032031,37.52987109,38.74392578,38.95127344,33.971
225,19/07/2019 16:00,33.87841797,34.56685547,34.81547266,35.60718359,36.83787891,36.66041797,37.50258203,38.67489844,38.83620703,34.421
226,19/07/2019 16:30,33.81335547,34.58428516,34.61726172,35.46617969,36.58853516,36.41199609,37.44442188,38.39235547,38.66596875,34.503
227,19/07/2019 17:00,33.54408984,34.31421484,34.16210156,35.05913672,36.18901563,36.09381641,37.23002344,37.91878516,38.42078516,33.474
228,19/07/2019 17:30,33.02502344,33.81360547,33.76458984,34.50687109,35.69271484,35.72578125,36.81144141,37.34754297,38.08216406,33.029
229,19/07/2019 18:00,32.34185938,33.23785938,33.32813281,33.93014453,35.16765234,35.24877734,36.2205,36.76612109,37.64083984,32.376
230,19/07/2019 18:30,31.63984766,32.66106055,32.6738125,33.32266406,34.66033594,34.58994922,35.56394531,36.205875,37.09723438,31.734
231,19/07/2019 19:00,31.00302539,32.12915234,31.95902344,32.82032813,34.1735625,33.79557031,34.95445313,35.66223438,36.46592188,30.612
232,19/07/2019 19:30,30.469,31.65011328,31.59648828,32.47064453,33.67649219,33.09220313,34.40628906,35.12151953,35.77184375,30.139
233,19/07/2019 20:00,30.02734766,31.18535156,31.56372461,32.11641797,33.11996094,32.61690625,33.85094922,34.56981641,35.04423047,29.053
234,19/07/2019 20:30,29.57161523,30.67477148,31.35389063,31.49367578,32.42560156,32.19976758,33.22081641,33.99175391,34.29809766,28.526
235,19/07/2019 21:00,28.8787207,29.99373438,30.49096094,30.49582227,31.48168359,31.44394727,32.45633008,33.35730859,33.49929297,27.761
236,19/07/2019 21:30,27.67633594,28.86248438,29.16867969,29.31257813,30.27544922,29.99607813,31.43692969,32.56767188,32.51872852,26.277
237,19/07/2019 22:00,25.9840625,27.236625,27.86986328,27.89799023,28.93527539,28.36117383,30.04420898,31.33764258,31.16917383,27.992
238,19/07/2019 22:30,24.21443555,25.5414375,26.5487832,26.19583789,27.32628516,27.03969727,28.4302793,29.49211133,29.50897266,26.885
239,19/07/2019 23:00,22.69879883,24.0446582,25.15249219,24.62152344,25.83694531,25.87874023,26.99264258,27.68460742,27.99688477,26.033
240,19/07/2019 23:30,21.49197852,22.9425957,24.03100391,23.55873633,24.86991602,24.90760156,25.92770703,26.49880273,26.91808984,25.094
241,20/07/2019 00:00,21.57434375,22.64539648,23.50042578,23.52789258,24.36023438,24.20616016,25.41462695,26.16952148,26.25635742,23.726
242,20/07/2019 00:30,20.07662891,21.42530469,22.53589063,22.34486914,23.30933203,23.4865293,24.825,25.19838086,25.28049023,23.23
243,20/07/2019 01:00,19.45997266,21.0038457,22.01413281,21.82969531,22.82161133,22.95364063,24.15326172,24.63308789,24.75875,21.942
244,20/07/2019 01:30,18.86826172,20.60459766,21.54931836,21.42673438,22.3592207,22.49542969,23.49594727,24.14082227,24.26882227,21.528
245,20/07/2019 02:00,18.38041016,20.26107617,21.1195918,21.14700977,21.93129688,22.09148438,22.96292578,23.72961914,23.88388477,20.996
246,20/07/2019 02:30,17.98523438,19.97677148,20.71758789,20.96079297,21.53921094,21.73479688,22.58464258,23.43555859,23.59908594,20.714
247,20/07/2019 03:00,17.6844043,19.75186133,20.35962695,20.85315039,21.20369141,21.51732617,22.4055332,23.29550586,23.43276953,20.171
248,20/07/2019 03:30,17.47921094,19.59777344,20.09694141,20.8233125,20.97753906,21.51506836,22.44347461,23.34806445,23.42471094,19.95
249,20/07/2019 04:00,17.38529883,19.54612305,20.03607422,20.89878125,20.97190234,21.74148438,22.71900586,23.66723242,23.65429883,20.159
250,20/07/2019 04:30,17.46925391,19.69085352,20.39636523,21.17780469,21.39518164,22.27314453,23.28027539,24.44690234,24.26480078,20.658
251,20/07/2019 05:00,17.93500391,20.28697266,21.48159375,21.94053906,22.71742188,23.37866016,24.21315039,25.93363281,25.41260938,22.629
252,20/07/2019 05:30,19.2338125,21.66347461,23.06617188,23.56516406,24.77303906,25.19408398,25.62547656,27.77569531,26.99698242,23.719
253,20/07/2019 06:00,21.77981836,23.45488477,24.82221289,25.53583203,26.51614258,27.33326172,27.47084961,29.37277344,28.88251367,26.495
254,20/07/2019 06:30,24.64836719,25.22268555,26.73928125,27.27115234,28.08979688,29.15241016,29.32574023,30.7278418,30.87099805,28.239
255,20/07/2019 07:00,26.78980469,26.94980859,28.55383398,28.85654102,29.76546094,30.53413867,30.72348047,32.03349219,32.44066016,29.64
256,20/07/2019 07:30,28.38223828,28.58694727,29.84555273,30.22355078,31.24093555,31.67204102,31.66786328,33.26840625,33.50791406,30.643
257,20/07/2019 08:00,29.42937695,29.89458789,30.5757168,31.15041211,32.21986523,32.61260938,32.38495313,34.25891797,34.24871875,31.678
258,20/07/2019 08:30,29.99370508,30.70076953,31.12507227,31.71764453,32.79241406,33.29290625,33.03778125,34.92128906,34.75624219,32.235
259,20/07/2019 09:00,30.29584766,31.13796094,31.72776563,32.15502539,33.14225,33.73451563,33.65974219,35.3074375,35.08079688,32.756
260,20/07/2019 09:30,30.44969531,31.3724043,32.22563672,32.51091406,33.36908594,34.00029688,34.18125,35.50205469,35.26653125,33.645
261,20/07/2019 10:00,30.47535352,31.48923047,32.48081445,32.69452734,33.50596484,34.12834766,34.52384375,35.56373047,35.35020703,33.659
262,20/07/2019 10:30,30.36448633,31.52137109,32.52749023,32.67828125,33.55872266,34.13316016,34.66917578,35.52448438,35.35751563,33.614
263,20/07/2019 11:00,30.12076953,31.47947266,32.42267773,32.50701172,33.52499609,34.01605469,34.63859375,35.40119141,35.30455078,33.208
264,20/07/2019 11:30,29.7770625,31.37039258,32.20040234,32.23979492,33.40267188,33.77567969,34.45621875,35.20651953,35.202875,33.013
265,20/07/2019 12:00,29.39119336,31.17347852,31.87819141,31.9389082,33.19103516,33.42451563,34.14549219,34.95403906,35.06342969,32.337
266,20/07/2019 12:30,29.03458789,30.78841016,31.46692969,31.65964453,32.88057422,33.00116797,33.76624609,34.65751953,34.89648828,31.676
267,20/07/2019 13:00,28.76541797,30.22886328,30.9896875,31.4365,32.46599023,32.56988477,33.41935156,34.34001953,34.71691797,31.168
268,20/07/2019 13:30,28.61374219,29.7405332,30.50294531,31.28579102,32.06064063,32.19779102,33.17436328,34.03780078,34.54524219,30.54
269,20/07/2019 14:00,28.58113281,29.46963086,30.09783594,31.21819727,31.83658594,31.94942773,33.04525,33.80860938,34.40629688,30.372
270,20/07/2019 14:30,28.65015234,29.42470117,29.89954688,31.24356836,31.85952539,31.91342773,33.03054688,33.72257422,34.32034375,30.272
271,20/07/2019 15:00,28.78803711,29.59791602,30.07843945,31.367375,32.08907617,32.15385352,33.13593359,33.81842188,34.29507031,30.946
272,20/07/2019 15:30,28.95160938,29.99249219,30.68918555,31.5774707,32.39983008,32.53406055,33.35305469,34.0326875,34.31728125,31.653
273,20/07/2019 16:00,29.08999805,30.51834766,31.42256641,31.82689063,32.66348633,32.84988281,33.61044922,34.24344922,34.35949219,31.832
274,20/07/2019 16:30,29.1637832,30.9217832,31.80305664,32.01277734,32.82444531,33.0198125,33.73305469,34.37624219,34.38840234,31.847
275,20/07/2019 17:00,29.16646484,30.99722266,31.69386133,32.00325195,32.88655469,33.00961719,33.58014453,34.41996094,34.379,31.957
276,20/07/2019 17:30,29.13176758,30.76451563,31.23450391,31.74669922,32.85841016,32.76245313,33.26231641,34.37862891,34.31729688,31.702
277,20/07/2019 18:00,29.0998418,30.44237695,30.70536719,31.37516211,32.73899805,32.26888867,32.97907031,34.25656641,34.20010547,31.597
278,20/07/2019 18:30,29.06547852,30.18219727,30.41401953,31.07066797,32.52783789,31.70809766,32.76998828,34.05837891,34.02807422,30.948
279,20/07/2019 19:00,28.96920117,29.96424023,30.41774219,30.86508203,32.23756055,31.29759766,32.59258203,33.79395313,33.80475,30.266
280,20/07/2019 19:30,28.75613086,29.7303457,30.53631055,30.66268945,31.88030664,31.06811914,32.40303516,33.47211719,33.52771484,29.637
281,20/07/2019 20:00,28.41861523,29.43661328,30.50305273,30.28946289,31.43998633,30.95741797,32.17245313,33.10201953,33.18890234,29.698
282,20/07/2019 20:30,27.97157422,29.04588672,30.17589844,29.59787891,30.85016211,30.83005859,31.86636719,32.68498438,32.75872656,29.746
283,20/07/2019 21:00,27.34775,28.46253516,29.4956582,28.76905469,30.04734961,30.37354492,31.42349023,32.20558789,32.17269727,29.195
284,20/07/2019 21:30,26.42746484,27.48524805,28.36641602,28.00630859,29.0579375,29.26818945,30.72564453,31.59103125,31.33591406,28.212
285,20/07/2019 22:00,25.25771094,26.20289648,27.01511328,27.08851953,27.87658008,27.59193164,29.63161914,30.63066797,30.22517773,26.795
286,20/07/2019 22:30,23.88369141,25.02923047,25.75657422,25.86612695,26.41988867,25.95227148,28.18315039,29.12485156,29.00093555,25.555
287,20/07/2019 23:00,22.38587109,23.93114258,24.50662695,24.48111719,24.98874414,24.80614453,26.70941016,27.41901367,27.83346289,24.489
288,20/07/2019 23:30,21.08071094,22.80991992,23.40579492,23.26114258,23.99656055,24.04846094,25.50733789,26.0979668,26.76742969,23.75
289,21/07/2019 00:00,20.16008984,22.09411133,22.63601172,22.48086328,23.49042969,23.53455664,24.49361914,25.23482617,26.57949414,23.148
290,21/07/2019 00:30,19.551125,21.38818945,22.30383594,21.83043945,23.10508008,23.05068359,24.20297656,24.82390234,25.86252148,22.986
291,21/07/2019 01:00,18.79662891,20.74173828,21.77161523,21.3727793,22.5720625,22.5205918,23.57273828,24.25443164,24.90024609,22.129
292,21/07/2019 01:30,18.23812695,20.2657793,21.25603516,20.90131055,22.04613086,22.06666602,22.93677734,23.72254492,24.18757813,21.714
293,21/07/2019 02:00,17.76969727,19.84291992,20.7322832,20.5234375,21.55810938,21.64620117,22.37695508,23.26396484,23.64541797,21.399
294,21/07/2019 02:30,17.38729492,19.4608457,20.24117188,20.22091211,21.1075625,21.24870898,21.93262695,22.90079102,23.23160742,21.243
295,21/07/2019 03:00,17.08064258,19.13025586,19.8103418,19.98797656,20.71613867,20.94036719,21.64557813,22.64638672,22.93284375,20.927
296,21/07/2019 03:30,16.84032031,18.87229883,19.48277344,19.82898633,20.43475586,20.77676758,21.54339258,22.51793555,22.75280078,20.717
297,21/07/2019 04:00,16.66804297,18.72644336,19.34728125,19.76701758,20.35026953,20.76427148,21.64068359,22.54829492,22.71292578,20.367
298,21/07/2019 04:30,16.58406055,18.78312891,19.49655469,19.86696289,20.58974414,20.91468359,21.94997461,22.8247793,22.8750957,20.489
299,21/07/2019 05:00,16.64480469,19.22279883,19.99825586,20.28620898,21.37208008,21.28002344,22.49735547,23.56284766,23.39427734,21.291
300,21/07/2019 05:30,16.97341992,20.1079375,20.82853516,21.27398633,22.74326563,22.01434961,23.35916016,25.0373125,24.57714648,22.757
301,21/07/2019 06:00,17.81549414,21.08510547,21.95286133,22.79181836,24.2240918,23.50662891,24.66404688,26.91143555,26.34214063,23.64
302,21/07/2019 06:30,19.47293359,22.21254492,23.38301563,24.44816602,25.61253906,25.73354883,26.44789844,28.52287109,28.17458594,25.038
303,21/07/2019 07:00,21.83970313,23.718875,25.24044727,26.16402539,27.19556836,27.61812305,28.32937891,29.85038281,30.12871484,27.438
304,21/07/2019 07:30,24.28839648,25.50991211,27.36561719,27.91322656,28.98778906,29.10894922,29.82321289,31.16727734,31.72707422,28.56
305,21/07/2019 08:00,26.49781836,27.30200781,28.99641797,29.36152148,30.50921875,30.375625,30.89342969,32.47707031,32.79910547,29.803
306,21/07/2019 08:30,28.18025781,28.71948438,29.84094922,30.35658203,31.49166992,31.52740039,31.7427207,33.55537109,33.52807813,30.869
307,21/07/2019 09:00,29.12062695,29.63544727,30.4109043,31.11113281,32.10261719,32.45646094,32.49841016,34.26692578,34.01699219,31.647
308,21/07/2019 09:30,29.61148242,30.23869141,31.03200195,31.77408789,32.5349707,33.05544141,33.16528906,34.66295313,34.32282422,31.783
309,21/07/2019 10:00,29.8890918,30.67292773,31.56036133,32.28647266,32.872875,33.38430859,33.68927344,34.84363281,34.49270313,32.54
310,21/07/2019 10:30,30.03122461,30.95801367,31.85101758,32.57385156,33.13696094,33.53028906,34.03677734,34.8809375,34.56446094,32.873
311,21/07/2019 11:00,30.0532793,31.09004102,31.92797266,32.64385352,33.31634766,33.53227344,34.21522266,34.81860938,34.56644141,33.363
312,21/07/2019 11:30,29.96381445,31.08452344,31.85804688,32.54032617,33.37917188,33.39542969,34.24705469,34.68144141,34.51758984,33.61
313,21/07/2019 12:00,29.78603125,30.95713477,31.69038281,32.32376172,33.29346875,33.13508594,34.14240625,34.49147656,34.4345,33.333
314,21/07/2019 12:30,29.57107617,30.68889648,31.45758789,32.07374805,33.06927734,32.80071484,33.90464844,34.269,34.33315234,32.737
315,21/07/2019 13:00,29.38262305,30.30834375,31.18606055,31.86340234,32.77682813,32.46839844,33.59677344,34.04159375,34.23316016,32.385
316,21/07/2019 13:30,29.27500586,30.00458398,30.91143945,31.74012109,32.51641016,32.21113672,33.36475781,33.8465,34.15634766,31.711
317,21/07/2019 14:00,29.27380078,29.88415234,30.69076953,31.72507617,32.39010352,32.10435547,33.29019531,33.73953906,34.12578516,30.973
318,21/07/2019 14:30,29.37665234,29.93579492,30.6255918,31.82043164,32.46552539,32.24039844,33.36424609,33.77700391,34.15491016,31.094
319,21/07/2019 15:00,29.55466016,30.14210352,30.86149023,32.01562891,32.73494922,32.62004688,33.57284375,33.96907813,34.24146094,31.635
320,21/07/2019 15:30,29.75714453,30.51521484,31.44267578,32.27824219,33.08629297,33.05471484,33.87461328,34.23209766,34.36229688,32.096
321,21/07/2019 16:00,29.92007617,31.02183984,32.10594922,32.54081836,33.36788281,33.37927344,34.13079688,34.45716016,34.48357422,33.157
322,21/07/2019 16:30,29.9974668,31.46092969,32.46659375,32.69510156,33.50243359,33.53772266,34.15685938,34.594625,34.57354297,33.288
323,21/07/2019 17:00,30.00399219,31.61761914,32.39890625,32.63081055,33.49816797,33.49663672,33.92441016,34.64095313,34.61101172,32.949
324,21/07/2019 17:30,30.00019141,31.48901953,31.97801758,32.3323125,33.38380078,33.21253516,33.60386719,34.59894531,34.58564453,32.775
325,21/07/2019 18:00,30.01715625,31.21656445,31.43009375,31.93757617,33.17859766,32.71584375,33.33532813,34.47047656,34.49573438,32.397
326,21/07/2019 18:30,30.02542969,30.9472793,31.08646484,31.60338086,32.89857422,32.19005273,33.13044531,34.25861719,34.34282422,32.046
327,21/07/2019 19:00,29.96506836,30.70552539,31.04064258,31.35968945,32.56498828,31.80271289,32.95083594,33.97051563,34.13001563,31.282
328,21/07/2019 19:30,29.78210547,30.44015039,31.08374805,31.12569141,32.18955469,31.56358398,32.75506445,33.61388672,33.85713281,30.869
329,21/07/2019 20:00,29.42975,30.09392969,30.93301563,30.73065039,31.74891406,31.40652344,32.50435352,33.19633203,33.51853125,30.065
330,21/07/2019 20:30,28.84415039,29.60417383,30.48177344,30.00579297,31.16561719,31.19031445,32.14703906,32.71730078,33.08984375,29.818
331,21/07/2019 21:00,27.91678516,28.84075586,29.68627539,29.08649805,30.32779297,30.66539258,31.5960625,32.15016016,32.50613672,28.165
332,21/07/2019 21:30,26.61067773,27.62173828,28.42161719,28.17356445,29.15672656,29.57861133,30.70909961,31.39666992,31.64500391,26.758
333,21/07/2019 22:00,25.04154297,26.16703906,26.8694707,27.0817793,27.60604102,27.90963867,29.36519336,30.26205664,30.42769531,23.532
334,21/07/2019 22:30,23.26935547,24.79813477,25.32582227,25.69731055,25.86991016,26.11361133,27.72290625,28.67998828,29.05231055,21.903
335,21/07/2019 23:00,21.57127734,23.4734707,23.88736719,24.20026172,24.52189648,24.70365625,26.20365039,27.05008203,27.74643164,20.455
336,21/07/2019 23:30,20.29412109,22.26494141,22.84805469,22.93249023,23.6305918,23.74393164,25.02889258,25.80999219,26.46226172,19.404